,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Group,Passenger,FirstName,LastName,Deck,Number,Side,InGroup,InFamily
9649,1998_01,Earth,FALSE,F/382/S,PSO J318.5-22,24,FALSE,85,225,11,53,835,Gerte Hendrewsons,,1998,1,Gerte,Hendrewsons,F,3,2,FALSE,FALSE
9650,2002_01,Mars,TRUE,F/384/S,TRAPPIST-1e,57,FALSE,0,0,0,0,0,Craird Creke,,2002,1,Craird,Creke,F,3,4,FALSE,FALSE
9651,2004_01,Mars,TRUE,E/147/S,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Yapich Pashe,,2004,1,Yapich,Pashe,E,1,7,FALSE,FALSE
9652,2005_01,Earth,FALSE,F/385/S,TRAPPIST-1e,44,FALSE,40,117,0,214,387,Janita Ericksonga,,2005,1,Janita,Ericksonga,F,3,5,TRUE,TRUE
9653,2005_02,Earth,FALSE,G/316/S,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Sanya Ericksonga,,2005,2,Sanya,Ericksonga,G,3,6,TRUE,TRUE
9654,2008_01,Earth,FALSE,F/397/P,,15,FALSE,262,0,0,391,151,Jasony Petton,,2008,1,Jasony,Petton,F,3,7,FALSE,FALSE
9655,2014_01,Europa,TRUE,E/148/S,TRAPPIST-1e,49,FALSE,0,0,0,0,0,Hadalm Switmorary,,2014,1,Hadalm,Switmorary,E,1,8,FALSE,FALSE
9656,2016_01,Mars,TRUE,F/388/S,,24,FALSE,0,0,0,0,0,Graisp Barte,,2016,1,Graisp,Barte,F,3,8,TRUE,TRUE
9657,2016_02,Mars,FALSE,F/388/S,TRAPPIST-1e,47,FALSE,878,824,1,389,0,Cups Barte,,2016,2,Cups,Barte,F,3,8,TRUE,TRUE
9658,2017_01,Mars,FALSE,E/149/S,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Panbug Creke,,2017,1,Panbug,Creke,E,1,9,TRUE,TRUE
9659,2017_02,Mars,FALSE,F/389/S,TRAPPIST-1e,,FALSE,664,126,40,11,1068,Spil Creke,,2017,2,Spil,Creke,F,3,9,TRUE,TRUE
9660,2018_01,Earth,TRUE,G/319/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Thony Franey,,2018,1,Thony,Franey,G,3,9,FALSE,FALSE
9661,2020_01,Europa,FALSE,C/77/S,TRAPPIST-1e,30,FALSE,0,2052,4,465,117,Minchib Swinvul,,2020,1,Minchib,Swinvul,C,7,/,FALSE,FALSE
9662,2021_01,Earth,TRUE,G/320/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Andace Flynnis,,2021,1,Andace,Flynnis,G,3,0,FALSE,FALSE
9663,2023_01,Earth,FALSE,G/321/S,TRAPPIST-1e,23,FALSE,0,0,634,0,87,Bethy Stantiagord,,2023,1,Bethy,Stantiagord,G,3,1,TRUE,TRUE
9664,2023_02,Earth,TRUE,G/321/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Elenna Stantiagord,,2023,2,Elenna,Stantiagord,G,3,1,TRUE,TRUE
9665,2023_03,Earth,TRUE,G/321/S,TRAPPIST-1e,3,FALSE,0,0,0,0,0,Monah Stantiagord,,2023,3,Monah,Stantiagord,G,3,1,TRUE,TRUE
9666,2025_01,Europa,FALSE,B/84/S,55 Cancri e,42,TRUE,0,305,0,327,7046,Alteron Stiviorad,,2025,1,Alteron,Stiviorad,B,8,/,FALSE,FALSE
9667,2030_01,Earth,FALSE,F/401/P,TRAPPIST-1e,22,FALSE,286,1217,0,0,10,Lulard Trerady,,2030,1,Lulard,Trerady,F,4,1,FALSE,FALSE
9668,2031_01,Earth,FALSE,G/325/P,TRAPPIST-1e,21,FALSE,208,78,0,0,424,Ermank Huntt,,2031,1,Ermank,Huntt,G,3,5,FALSE,FALSE
9669,2033_01,Earth,FALSE,F/392/S,55 Cancri e,28,FALSE,637,11,1,0,52,Briam Mcneiley,,2033,1,Briam,Mcneiley,F,3,2,FALSE,FALSE
9670,2035_01,Mars,FALSE,D/64/P,TRAPPIST-1e,35,FALSE,904,688,112,994,0,,,2035,1,,,D,6,/,TRUE,FALSE
9671,2035_02,Mars,TRUE,F/403/P,TRAPPIST-1e,20,FALSE,0,0,0,0,0,Donch Backe,,2035,2,Donch,Backe,F,4,3,TRUE,FALSE
9672,2036_01,Earth,TRUE,G/326/P,PSO J318.5-22,22,FALSE,0,0,0,0,0,Sylvin Jacostanley,,2036,1,Sylvin,Jacostanley,G,3,6,TRUE,TRUE
9673,2036_02,Earth,FALSE,G/326/P,TRAPPIST-1e,30,FALSE,0,,724,0,0,Justie Barkeretton,,2036,2,Justie,Barkeretton,G,3,6,TRUE,FALSE
9674,2036_03,Earth,FALSE,G/326/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Celis Jacostanley,,2036,3,Celis,Jacostanley,G,3,6,TRUE,TRUE
9675,2037_01,Europa,TRUE,B/61/P,TRAPPIST-1e,22,FALSE,0,0,0,0,0,Solaron Laturive,,2037,1,Solaron,Laturive,B,6,/,TRUE,TRUE
9676,2037_02,Europa,FALSE,B/61/P,TRAPPIST-1e,15,FALSE,0,411,0,1757,4411,Rassias Laturive,,2037,2,Rassias,Laturive,B,6,/,TRUE,TRUE
9677,2039_01,Mars,FALSE,F/405/P,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Apple Jaff,,2039,1,Apple,Jaff,F,4,5,TRUE,TRUE
9678,2039_02,Mars,TRUE,F/405/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Callix Jaff,,2039,2,Callix,Jaff,F,4,5,TRUE,TRUE
9679,2039_03,Mars,TRUE,F/405/P,TRAPPIST-1e,29,FALSE,0,0,0,0,0,Beres Balle,,2039,3,Beres,Balle,F,4,5,TRUE,FALSE
9680,2047_01,Earth,TRUE,G/325/S,TRAPPIST-1e,17,FALSE,0,0,0,0,0,Raulia Jenkinnedy,,2047,1,Raulia,Jenkinnedy,G,3,5,FALSE,FALSE
9681,2048_01,Earth,FALSE,F/406/P,55 Cancri e,21,FALSE,0,722,0,0,0,Enry Morrencis,,2048,1,Enry,Morrencis,F,4,6,FALSE,FALSE
9682,2049_01,Earth,TRUE,G/326/S,PSO J318.5-22,20,FALSE,0,0,0,0,0,Kirky Edwartizman,,2049,1,Kirky,Edwartizman,G,3,6,FALSE,FALSE
9683,2050_01,Earth,FALSE,G/329/P,TRAPPIST-1e,24,FALSE,130,5,0,283,302,Harlen Peter,,2050,1,Harlen,Peter,G,3,9,FALSE,FALSE
9684,2057_01,,TRUE,G/332/P,PSO J318.5-22,6,FALSE,0,,0,0,0,Carold Carley,,2057,1,Carold,Carley,G,3,2,TRUE,FALSE
9685,2057_02,Earth,FALSE,G/332/P,PSO J318.5-22,9,FALSE,0,0,0,0,0,Kenny Lewinton,,2057,2,Kenny,Lewinton,G,3,2,TRUE,TRUE
9686,2057_03,Earth,FALSE,G/332/P,TRAPPIST-1e,21,FALSE,308,367,1,0,108,Nelley Gordanieves,,2057,3,Nelley,Gordanieves,G,3,2,TRUE,FALSE
9687,2057_04,Earth,TRUE,G/332/P,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Agnesa Lewinton,,2057,4,Agnesa,Lewinton,G,3,2,TRUE,TRUE
9688,2057_05,,FALSE,F/408/P,TRAPPIST-1e,20,FALSE,0,0,715,7,1,Leahy Lewinton,,2057,5,Leahy,Lewinton,F,4,8,TRUE,TRUE
9689,2058_01,Mars,FALSE,F/397/S,55 Cancri e,27,FALSE,1226,194,92,18,0,Smal Gelte,,2058,1,Smal,Gelte,F,3,7,FALSE,FALSE
9690,2064_01,Mars,TRUE,F/409/P,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Mos Terry,,2064,1,Mos,Terry,F,4,9,FALSE,FALSE
9691,2068_01,Europa,TRUE,C/71/P,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Izarino Ingent,,2068,1,Izarino,Ingent,C,7,/,TRUE,TRUE
9692,2068_02,Europa,FALSE,C/71/P,55 Cancri e,53,FALSE,0,4829,0,7,350,Wimps Ingent,,2068,2,Wimps,Ingent,C,7,/,TRUE,TRUE
9693,2068_03,Europa,FALSE,C/71/P,TRAPPIST-1e,41,FALSE,1,2852,0,67,59,Gimph Ingent,,2068,3,Gimph,Ingent,C,7,/,TRUE,TRUE
9694,2068_04,Europa,FALSE,C/71/P,55 Cancri e,32,FALSE,0,5950,462,4257,71,Diphah Disheract,,2068,4,Diphah,Disheract,C,7,/,TRUE,FALSE
9695,2068_05,Europa,FALSE,C/71/P,TRAPPIST-1e,27,FALSE,0,5931,0,110,1125,Geonev Ingent,,2068,5,Geonev,Ingent,C,7,/,TRUE,TRUE
9696,2069_01,Earth,FALSE,F/399/S,TRAPPIST-1e,31,FALSE,767,0,8,3,0,Hilley Willangsey,,2069,1,Hilley,Willangsey,F,3,9,FALSE,FALSE
9697,2072_01,Earth,FALSE,E/152/S,TRAPPIST-1e,20,FALSE,,0,0,449,86,Evenna Brooke,,2072,1,Evenna,Brooke,E,1,2,TRUE,TRUE
9698,2072_02,Earth,FALSE,F/400/S,TRAPPIST-1e,19,FALSE,0,0,82,590,0,Thel Brooke,,2072,2,Thel,Brooke,F,4,0,TRUE,TRUE
9699,2076_01,Mars,TRUE,F/403/S,TRAPPIST-1e,55,FALSE,0,0,0,0,0,Varz Hast,,2076,1,Varz,Hast,F,4,3,FALSE,FALSE
9700,2077_01,Earth,FALSE,F/404/S,TRAPPIST-1e,35,FALSE,,0,43,1,880,Jeroy Castron,,2077,1,Jeroy,Castron,F,4,4,FALSE,FALSE
9701,2078_01,Mars,TRUE,F/405/S,TRAPPIST-1e,70,FALSE,0,0,0,0,0,Crios Biane,,2078,1,Crios,Biane,F,4,5,FALSE,FALSE
9702,2079_01,Earth,FALSE,G/330/S,55 Cancri e,22,FALSE,240,1974,0,0,152,Evenna Pierry,,2079,1,Evenna,Pierry,G,3,0,TRUE,TRUE
9703,2079_02,Earth,FALSE,F/406/S,TRAPPIST-1e,46,FALSE,258,57,0,0,654,Verney Pierry,,2079,2,Verney,Pierry,F,4,6,TRUE,TRUE
9704,2079_03,Earth,FALSE,F/406/S,TRAPPIST-1e,16,FALSE,32,9,0,0,1408,Phia Pierry,,2079,3,Phia,Pierry,F,4,6,TRUE,TRUE
9705,2093_01,Earth,FALSE,G/336/P,TRAPPIST-1e,14,FALSE,425,0,295,0,50,Ronna Meadoney,,2093,1,Ronna,Meadoney,G,3,6,FALSE,FALSE
9706,2098_01,,FALSE,G/332/S,TRAPPIST-1e,13,FALSE,51,0,0,,0,Blance Monroellynn,,2098,1,Blance,Monroellynn,G,3,2,FALSE,FALSE
9707,2101_01,Earth,TRUE,G/337/P,55 Cancri e,44,FALSE,0,0,0,0,0,Hellia Carley,,2101,1,Hellia,Carley,G,3,7,TRUE,TRUE
9708,2101_02,Earth,FALSE,F/416/P,TRAPPIST-1e,15,FALSE,0,939,10,0,0,Yolas Carley,,2101,2,Yolas,Carley,F,4,6,TRUE,TRUE
9709,2103_01,Earth,FALSE,G/333/S,TRAPPIST-1e,32,FALSE,0,126,692,0,1055,Ren Yatters,,2103,1,Ren,Yatters,G,3,3,FALSE,FALSE
9710,2108_01,Europa,FALSE,C/73/P,55 Cancri e,26,FALSE,399,5722,0,39,3155,Izarino Goortedant,,2108,1,Izarino,Goortedant,C,7,/,TRUE,TRUE
9711,2108_02,Europa,FALSE,C/73/P,TRAPPIST-1e,42,FALSE,0,1311,0,63,954,Tabdhib Goortedant,,2108,2,Tabdhib,Goortedant,C,7,/,TRUE,TRUE
9712,2109_01,Earth,TRUE,G/337/S,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Heila Hestes,,2109,1,Heila,Hestes,G,3,7,FALSE,FALSE
9713,2113_01,Earth,TRUE,,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Julin Rothewson,,2113,1,Julin,Rothewson,,,,FALSE,FALSE
9714,2119_01,Earth,FALSE,G/340/S,TRAPPIST-1e,35,FALSE,344,530,0,1,9,Etha Masquez,,2119,1,Etha,Masquez,G,3,0,TRUE,TRUE
9715,2119_02,Earth,TRUE,G/340/S,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Fanna Masquez,,2119,2,Fanna,Masquez,G,3,0,TRUE,TRUE
9716,2122_01,Earth,FALSE,E/154/S,PSO J318.5-22,24,FALSE,0,618,,,0,Mollen Wolfaddox,,2122,1,Mollen,Wolfaddox,E,1,4,FALSE,FALSE
9717,2132_01,Earth,TRUE,G/342/S,PSO J318.5-22,19,FALSE,0,0,0,0,0,Johna Wartyson,,2132,1,Johna,Wartyson,G,3,2,FALSE,FALSE
9718,2146_01,Europa,FALSE,B/62/P,TRAPPIST-1e,37,FALSE,210,4618,0,17,492,Atrino Persoffly,,2146,1,Atrino,Persoffly,B,6,/,TRUE,TRUE
9719,2146_02,Europa,TRUE,B/62/P,55 Cancri e,31,FALSE,0,0,0,0,0,Hassias Persoffly,,2146,2,Hassias,Persoffly,B,6,/,TRUE,TRUE
9720,2151_01,Earth,TRUE,G/346/S,TRAPPIST-1e,39,FALSE,0,0,0,0,0,Brina Ballocks,,2151,1,Brina,Ballocks,G,3,6,FALSE,FALSE
9721,2155_01,Earth,FALSE,F/427/P,TRAPPIST-1e,35,FALSE,0,445,451,3,0,Rice Ryanga,,2155,1,Rice,Ryanga,F,4,7,FALSE,FALSE
9722,2157_01,Earth,FALSE,F/422/S,TRAPPIST-1e,26,FALSE,0,0,0,0,872,Min Daughessey,,2157,1,Min,Daughessey,F,4,2,FALSE,FALSE
9723,2160_01,Mars,FALSE,,TRAPPIST-1e,26,FALSE,1775,0,28,0,796,Meal Anate,,2160,1,Meal,Anate,,,,TRUE,TRUE
9724,2160_02,Mars,TRUE,F/428/P,55 Cancri e,0,FALSE,0,0,0,0,0,Alex Anate,,2160,2,Alex,Anate,F,4,8,TRUE,TRUE
9725,2160_03,Mars,TRUE,F/428/P,TRAPPIST-1e,8,FALSE,0,,0,0,0,Mark Anate,,2160,3,Mark,Anate,F,4,8,TRUE,TRUE
9726,2165_01,Earth,FALSE,F/426/S,TRAPPIST-1e,44,,0,74,,0,0,Clarry Casez,,2165,1,Clarry,Casez,F,4,6,FALSE,FALSE
9727,2166_01,Earth,FALSE,F/430/P,TRAPPIST-1e,20,FALSE,152,770,0,0,26,Verly Braymon,,2166,1,Verly,Braymon,F,4,0,FALSE,FALSE
9728,2169_01,Earth,FALSE,G/350/P,TRAPPIST-1e,56,FALSE,0,0,0,147,872,Evaley Gaineyerson,,2169,1,Evaley,Gaineyerson,G,3,0,FALSE,FALSE
9729,2170_01,Earth,FALSE,F/432/P,TRAPPIST-1e,31,FALSE,0,46,29,84,617,Marix Josey,,2170,1,Marix,Josey,F,4,2,FALSE,FALSE
9730,2174_01,Earth,FALSE,F/434/P,55 Cancri e,16,FALSE,0,1,0,19,878,Karlie Castannison,,2174,1,Karlie,Castannison,F,4,4,FALSE,FALSE
9731,2176_01,Earth,TRUE,G/353/P,PSO J318.5-22,29,FALSE,0,0,0,0,0,Dia Dotsonton,,2176,1,Dia,Dotsonton,G,3,3,FALSE,FALSE
9732,2178_01,Earth,FALSE,G/349/S,TRAPPIST-1e,22,FALSE,11,399,79,0,297,Enry Dotsonton,,2178,1,Enry,Dotsonton,G,3,9,FALSE,FALSE
9733,2181_01,Earth,FALSE,F/436/P,TRAPPIST-1e,39,FALSE,0,,0,593,21,Josey Buckentry,,2181,1,Josey,Buckentry,F,4,6,FALSE,FALSE
9734,2184_01,Europa,TRUE,C/81/S,55 Cancri e,25,FALSE,0,0,0,0,0,,,2184,1,,,C,8,/,TRUE,FALSE
9735,2184_02,Europa,,C/81/S,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Ankabit Coilling,,2184,2,Ankabit,Coilling,C,8,/,TRUE,FALSE
9736,2185_01,Europa,TRUE,C/82/S,55 Cancri e,37,FALSE,0,0,0,0,0,Dirius Catimod,,2185,1,Dirius,Catimod,C,8,/,FALSE,FALSE
9737,2192_01,Earth,FALSE,G/351/S,PSO J318.5-22,24,FALSE,286,31,208,207,39,Verly Estein,,2192,1,Verly,Estein,G,3,1,FALSE,FALSE
9738,2197_01,Earth,FALSE,G/353/S,55 Cancri e,53,FALSE,13,522,0,137,1,Helean Hermanapp,,2197,1,Helean,Hermanapp,G,3,3,FALSE,FALSE
9739,2199_01,Earth,FALSE,,55 Cancri e,19,,0,5,573,124,0,Haryn Mandez,,2199,1,Haryn,Mandez,,,,FALSE,FALSE
9740,2208_01,Mars,FALSE,F/444/P,TRAPPIST-1e,24,FALSE,693,0,727,0,2,Volath Babre,,2208,1,Volath,Babre,F,4,4,FALSE,FALSE
9741,2213_01,Mars,FALSE,E/131/P,TRAPPIST-1e,31,FALSE,1423,0,686,0,0,Eloos Panad,,2213,1,Eloos,Panad,E,1,1,FALSE,FALSE
9742,2214_01,Earth,FALSE,E/132/P,TRAPPIST-1e,27,FALSE,0,674,0,951,0,Therie Marson,,2214,1,Therie,Marson,E,1,2,FALSE,FALSE
9743,2216_01,Earth,FALSE,F/446/P,PSO J318.5-22,57,FALSE,0,545,0,0,0,Felice Guezaley,,2216,1,Felice,Guezaley,F,4,6,FALSE,FALSE
9744,2217_01,Europa,FALSE,T/1/S,TRAPPIST-1e,26,FALSE,132,2576,0,2060,3,Alarmus Brantcable,,2217,1,Alarmus,Brantcable,T,1,S,FALSE,FALSE
9745,2218_01,Earth,FALSE,E/133/P,,15,FALSE,167,0,532,0,89,Beathy Ryanga,,2218,1,Beathy,Ryanga,E,1,3,FALSE,FALSE
9746,2222_01,Mars,TRUE,F/447/P,TRAPPIST-1e,19,FALSE,0,0,0,0,0,Ockies Burie,,2222,1,Ockies,Burie,F,4,7,FALSE,FALSE
9747,2226_01,Earth,,G/357/P,PSO J318.5-22,27,FALSE,142,0,99,232,0,Garry Owerson,,2226,1,Garry,Owerson,G,3,7,FALSE,FALSE
9748,2227_01,Mars,TRUE,F/436/S,TRAPPIST-1e,23,FALSE,0,0,0,0,0,Eggers Chen,,2227,1,Eggers,Chen,F,4,6,FALSE,FALSE
9749,2230_01,Earth,TRUE,G/358/P,TRAPPIST-1e,6,FALSE,0,0,0,0,,Sonard Greenez,,2230,1,Sonard,Greenez,G,3,8,FALSE,FALSE
9750,2236_01,Earth,FALSE,E/160/S,,15,,0,465,494,0,18,Allie Dicksons,,2236,1,Allie,Dicksons,E,1,0,FALSE,FALSE
9751,2240_01,Earth,TRUE,G/360/P,55 Cancri e,2,FALSE,0,0,0,0,0,Vanez Fultz,,2240,1,Vanez,Fultz,G,3,0,TRUE,TRUE
9752,2240_02,Earth,FALSE,F/450/P,TRAPPIST-1e,21,FALSE,12,555,0,0,882,Carma Fultz,,2240,2,Carma,Fultz,F,4,0,TRUE,TRUE
9753,2240_03,Earth,FALSE,G/360/P,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Stene Fultz,,2240,3,Stene,Fultz,G,3,0,TRUE,TRUE
9754,2242_01,Earth,TRUE,G/361/P,55 Cancri e,18,FALSE,0,0,0,0,0,Kimmy Potters,,2242,1,Kimmy,Potters,G,3,1,FALSE,FALSE
9755,2244_01,Earth,FALSE,F/440/S,TRAPPIST-1e,46,FALSE,0,0,969,1,0,Denna Burnerez,,2244,1,Denna,Burnerez,F,4,0,FALSE,FALSE
9756,2245_01,,TRUE,A/17/P,55 Cancri e,43,FALSE,0,0,0,0,0,Propent Hyling,,2245,1,Propent,Hyling,A,1,/,TRUE,TRUE
9757,2245_02,Europa,TRUE,A/17/P,TRAPPIST-1e,45,TRUE,0,0,0,0,0,Izares Hyling,,2245,2,Izares,Hyling,A,1,/,TRUE,TRUE
9758,2246_01,Europa,FALSE,C/74/P,55 Cancri e,40,FALSE,224,5672,,663,779,Elerops Pippoppere,,2246,1,Elerops,Pippoppere,C,7,/,TRUE,TRUE
9759,2246_02,Europa,FALSE,C/74/P,TRAPPIST-1e,44,FALSE,0,18,0,980,2601,Solarid Pippoppere,,2246,2,Solarid,Pippoppere,C,7,/,TRUE,TRUE
9760,2247_01,Earth,FALSE,F/452/P,55 Cancri e,27,FALSE,0,3,0,0,1917,Estina Schwardson,,2247,1,Estina,Schwardson,F,4,2,FALSE,FALSE
9761,2248_01,Earth,FALSE,F/453/P,TRAPPIST-1e,55,FALSE,48,0,127,929,131,Walley Moraleney,,2248,1,Walley,Moraleney,F,4,3,FALSE,FALSE
9762,2249_01,Earth,FALSE,E/135/P,TRAPPIST-1e,24,FALSE,0,1606,0,0,2,Maen Hopperett,,2249,1,Maen,Hopperett,E,1,5,FALSE,FALSE
9763,2250_01,Earth,FALSE,F/454/P,TRAPPIST-1e,27,FALSE,76,0,1,27,865,Genee Powery,,2250,1,Genee,Powery,F,4,4,FALSE,FALSE
9764,2259_01,Europa,FALSE,C/77/P,55 Cancri e,33,FALSE,0,2333,0,106,896,Zibah Tabloory,,2259,1,Zibah,Tabloory,C,7,/,TRUE,TRUE
9765,2259_02,Europa,TRUE,C/77/P,55 Cancri e,35,FALSE,0,,0,0,0,Kraban Tabloory,,2259,2,Kraban,Tabloory,C,7,/,TRUE,TRUE
9766,2260_01,Europa,TRUE,D/67/P,TRAPPIST-1e,33,FALSE,0,,0,0,0,Okulam Clumsty,,2260,1,Okulam,Clumsty,D,6,/,FALSE,FALSE
9767,2265_01,Earth,FALSE,F/443/S,TRAPPIST-1e,34,FALSE,0,,0,529,0,Ellard Brownings,,2265,1,Ellard,Brownings,F,4,3,FALSE,FALSE
9768,2271_01,Europa,FALSE,C/78/P,55 Cancri e,37,FALSE,567,32,0,1273,11632,Nusakar Cattyried,,2271,1,Nusakar,Cattyried,C,7,/,FALSE,FALSE
9769,2276_01,Earth,TRUE,G/361/S,TRAPPIST-1e,46,FALSE,0,0,0,0,0,Ellena Sosanturney,,2276,1,Ellena,Sosanturney,G,3,1,TRUE,TRUE
9770,2276_02,Earth,FALSE,F/444/S,TRAPPIST-1e,45,FALSE,1259,210,0,0,1,Thery Sosanturney,,2276,2,Thery,Sosanturney,F,4,4,TRUE,TRUE
9771,2283_01,Earth,FALSE,F/462/P,TRAPPIST-1e,14,FALSE,0,25,116,897,2,Rald Lambucketty,,2283,1,Rald,Lambucketty,F,4,2,FALSE,FALSE
9772,2285_01,Earth,FALSE,G/363/S,PSO J318.5-22,,FALSE,0,20,36,0,788,Lewise Workmans,,2285,1,Lewise,Workmans,G,3,3,FALSE,FALSE
9773,2286_01,Earth,FALSE,G/368/P,TRAPPIST-1e,56,FALSE,0,6,0,406,355,Rickie Chroeders,,2286,1,Rickie,Chroeders,G,3,8,FALSE,FALSE
9774,2290_01,Earth,TRUE,G/364/S,PSO J318.5-22,24,FALSE,0,0,0,0,0,Nelle Cardners,,2290,1,Nelle,Cardners,G,3,4,FALSE,FALSE
9775,2292_01,Earth,TRUE,G/366/S,PSO J318.5-22,19,FALSE,0,0,0,0,0,Nichad Shephendery,,2292,1,Nichad,Shephendery,G,3,6,FALSE,FALSE
9776,2293_01,Mars,TRUE,F/446/S,TRAPPIST-1e,51,FALSE,0,0,0,0,0,Cink Hacle,,2293,1,Cink,Hacle,F,4,6,FALSE,FALSE
9777,2294_01,Europa,FALSE,C/84/S,55 Cancri e,24,FALSE,204,2322,874,0,252,Zosmas Reswiress,,2294,1,Zosmas,Reswiress,C,8,/,FALSE,FALSE
9778,2297_01,Earth,FALSE,F/447/S,TRAPPIST-1e,23,FALSE,839,0,0,38,0,Ruthy Pernard,,2297,1,Ruthy,Pernard,F,4,7,FALSE,FALSE
9779,2304_01,Earth,TRUE,G/370/P,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Glenry Herreras,,2304,1,Glenry,Herreras,G,3,0,FALSE,FALSE
9780,2307_01,Earth,TRUE,E/164/S,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Shalle Foledges,,2307,1,Shalle,Foledges,E,1,4,TRUE,TRUE
9781,2307_02,Earth,FALSE,E/164/S,TRAPPIST-1e,11,FALSE,0,0,0,0,0,Ninaha Foledges,,2307,2,Ninaha,Foledges,E,1,4,TRUE,TRUE
9782,2307_03,Earth,FALSE,E/164/S,TRAPPIST-1e,4,FALSE,0,0,0,0,0,Robyna Foledges,,2307,3,Robyna,Foledges,E,1,4,TRUE,TRUE
9783,2307_04,Earth,FALSE,E/164/S,,0,FALSE,0,0,0,0,0,Eillis Foledges,,2307,4,Eillis,Foledges,E,1,4,TRUE,TRUE
9784,2307_05,Earth,TRUE,E/164/S,TRAPPIST-1e,7,FALSE,0,0,0,0,0,Adriet Foledges,,2307,5,Adriet,Foledges,E,1,4,TRUE,TRUE
9785,2322_01,Earth,FALSE,E/165/S,TRAPPIST-1e,24,FALSE,51,1,199,536,0,Therta Lunapperts,,2322,1,Therta,Lunapperts,E,1,5,FALSE,FALSE
9786,2323_01,Earth,FALSE,F/451/S,TRAPPIST-1e,32,,12,0,0,1123,19,Tammyl Garden,,2323,1,Tammyl,Garden,F,4,1,FALSE,FALSE
9787,2324_01,Earth,FALSE,F/452/S,TRAPPIST-1e,43,FALSE,340,10,22,0,272,Melvia Lessonerry,,2324,1,Melvia,Lessonerry,F,4,2,FALSE,FALSE
9788,2326_01,Earth,TRUE,G/374/P,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Lolas Owery,,2326,1,Lolas,Owery,G,3,4,FALSE,FALSE
9789,2328_01,Earth,FALSE,F/471/P,TRAPPIST-1e,49,FALSE,9,146,207,688,2,Artis Farrowns,,2328,1,Artis,Farrowns,F,4,1,FALSE,FALSE
9790,2330_01,Earth,FALSE,F/473/P,PSO J318.5-22,21,FALSE,17,0,0,595,0,Jarena Weaverays,,2330,1,Jarena,Weaverays,F,4,3,FALSE,FALSE
9791,2331_01,Europa,TRUE,,55 Cancri e,29,FALSE,0,0,0,0,0,Batenan Fueling,,2331,1,Batenan,Fueling,,,,FALSE,FALSE
9792,2334_01,Earth,FALSE,G/375/S,,25,FALSE,877,0,0,37,0,Evane Holton,,2334,1,Evane,Holton,G,3,5,FALSE,FALSE
9793,2335_01,Earth,TRUE,G/376/S,PSO J318.5-22,27,FALSE,0,0,0,0,0,,,2335,1,,,G,3,6,FALSE,FALSE
9794,2337_01,Earth,TRUE,G/375/P,PSO J318.5-22,14,FALSE,0,0,0,0,0,Kendre Pittler,,2337,1,Kendre,Pittler,G,3,5,FALSE,FALSE
9795,2342_01,Earth,FALSE,G/377/S,TRAPPIST-1e,67,FALSE,0,1,3,788,15,Ela Potthews,,2342,1,Ela,Potthews,G,3,7,FALSE,FALSE
9796,2343_01,Europa,TRUE,B/69/P,55 Cancri e,17,FALSE,0,0,0,0,0,Okulam Donotaked,,2343,1,Okulam,Donotaked,B,6,/,TRUE,TRUE
9797,2343_02,Europa,FALSE,B/69/P,TRAPPIST-1e,44,FALSE,0,0,0,0,0,Alramak Donotaked,,2343,2,Alramak,Donotaked,B,6,/,TRUE,TRUE
9798,2344_01,,FALSE,B/70/P,55 Cancri e,52,FALSE,0,142,0,378,3209,Bellus Belstrut,,2344,1,Bellus,Belstrut,B,7,/,TRUE,TRUE
9799,2344_02,Europa,TRUE,B/70/P,55 Cancri e,14,FALSE,,0,0,0,0,Phonons Belstrut,,2344,2,Phonons,Belstrut,B,7,/,TRUE,TRUE
9800,2346_01,Earth,FALSE,F/476/P,TRAPPIST-1e,17,FALSE,817,0,0,0,0,Annard Mullon,,2346,1,Annard,Mullon,F,4,6,FALSE,FALSE
9801,2350_01,Mars,FALSE,E/138/P,TRAPPIST-1e,19,FALSE,99,0,1522,276,0,Froos Gooki,,2350,1,Froos,Gooki,E,1,8,TRUE,TRUE
