Index,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Passenger,FirstName,LastName,Deck,Number,Side,InGroup
12267,7792_03,Europa,TRUE,55 Cancri e,33,FALSE,0,0,0,0,0,,7792,3,Almelik,Presectle,B,3,2,TRUE
12268,7792_04,Europa,FALSE,TRAPPIST-1e,56,FALSE,3,347,4,1263,1072,,7792,4,Medib,Presectle,B,3,2,TRUE
12269,7792_05,Europa,TRUE,55 Cancri e,32,FALSE,0,0,0,0,0,,7792,5,Diphah,Presectle,B,3,2,TRUE
12270,7794_01,Mars,FALSE,TRAPPIST-1e,39,FALSE,1173,0,0,0,0,,7794,1,Newtch,Meau,E,5,1,FALSE
12271,7795_01,Earth,FALSE,TRAPPIST-1e,25,,1014,0,69,22,3,,7795,1,Jorgie,Dickley,F,1,1,TRUE
12272,7795_02,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,31,952,0,0,,7795,2,Wayney,Dickley,E,5,5,TRUE
12273,7796_01,Earth,FALSE,TRAPPIST-1e,34,FALSE,51,203,0,386,242,,7796,1,Raceky,Mirezavis,G,1,5,FALSE
12274,7798_01,Earth,FALSE,TRAPPIST-1e,,FALSE,294,76,9,0,,,7798,1,Maen,Burchard,E,5,7,TRUE
12275,7798_02,Earth,FALSE,55 Cancri e,18,FALSE,0,0,1446,0,0,,7798,2,Jillie,Burchard,F,1,1,TRUE
12276,7799_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,13,9,721,3,63,,7799,1,Ellie,Vincenton,G,1,6,FALSE
12277,7804_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,502,2,52,0,2698,,7804,1,Eliana,Beckerson,,,,FALSE
12278,7807_01,,TRUE,PSO J318.5-22,21,FALSE,0,0,0,0,0,,7807,1,Veremy,Blancoy,G,1,5,FALSE
12279,7811_01,Mars,TRUE,TRAPPIST-1e,47,FALSE,0,0,0,0,0,,7811,1,Skix,Pore,E,5,2,FALSE
12280,7814_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,563,93,0,75,,7814,1,Frandy,Mcfaddoxter,F,1,2,FALSE
12281,7817_01,Earth,FALSE,TRAPPIST-1e,43,FALSE,0,251,0,357,363,,7817,1,Jodia,Hamberterry,F,1,9,FALSE
12282,7819_01,Earth,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,,7819,1,Elody,Estein,G,1,6,FALSE
12283,7822_01,Europa,FALSE,TRAPPIST-1e,25,FALSE,2,1297,0,,1339,,7822,1,Alinan,Prighty,C,2,4,FALSE
12284,7823_01,Earth,TRUE,55 Cancri e,30,FALSE,0,0,0,0,0,,7823,1,Idace,Fredersend,G,1,6,FALSE
12285,7825_01,Mars,FALSE,TRAPPIST-1e,21,FALSE,110,0,166,2412,0,,7825,1,Apix,Bine,F,1,2,TRUE
12286,7825_02,Mars,FALSE,TRAPPIST-1e,24,FALSE,22,0,1968,0,0,,7825,2,Puffal,Bine,F,1,2,TRUE
12287,7825_03,Mars,FALSE,55 Cancri e,20,FALSE,5,1,,1479,0,,7825,3,Berios,Bine,F,1,2,TRUE
12288,7826_01,Europa,TRUE,55 Cancri e,30,FALSE,0,0,0,0,0,,7826,1,Enifark,Timpeed,B,3,3,FALSE
12289,7827_01,Europa,TRUE,TRAPPIST-1e,58,FALSE,0,0,0,0,0,,7827,1,Acceleb,Mormonized,B,3,4,FALSE
12290,7836_01,Earth,FALSE,PSO J318.5-22,36,FALSE,1314,0,1187,113,0,,7836,1,Judya,Hermanapp,F,1,9,FALSE
12291,7838_01,Europa,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,,7838,1,Alyadum,Disheract,C,2,2,FALSE
12292,7844_01,Europa,FALSE,TRAPPIST-1e,33,TRUE,694,2031,6,10,1606,,7844,1,Zibaham,Missefle,B,2,6,FALSE
12293,7846_01,Europa,FALSE,TRAPPIST-1e,55,FALSE,0,2820,0,321,6946,,7846,1,Chard,Bradissive,B,3,8,TRUE
12294,7846_02,Europa,TRUE,55 Cancri e,24,FALSE,0,0,0,0,0,,7846,2,Caiamin,Bradissive,B,3,8,TRUE
12295,7854_01,Earth,,55 Cancri e,17,FALSE,0,0,0,0,0,,7854,1,Melara,Mcguirez,G,1,6,FALSE
12296,7855_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,2,43,7,0,853,,7855,1,Shawne,Gallard,E,5,6,FALSE
12297,7857_01,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,,7857,1,Ricard,Gordond,G,1,6,FALSE
12298,7860_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,,0,0,0,790,,7860,1,Lyde,Pottonalden,E,5,9,FALSE
12299,7862_01,Earth,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,,7862,1,Milda,Delazarson,G,1,6,FALSE
12300,7867_01,Earth,FALSE,TRAPPIST-1e,36,FALSE,100,680,1,90,0,,7867,1,Gretty,Domington,F,1,3,FALSE
12301,7869_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,0,0,0,549,140,,7869,1,Ernice,Hammons,F,1,3,FALSE
12302,7874_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,1004,0,22,3,0,,7874,1,Karena,Oneidson,F,1,3,TRUE
12303,7874_02,Earth,FALSE,55 Cancri e,24,FALSE,0,351,289,0,0,,7874,2,Ale,Oneidson,E,5,0,TRUE
12304,7876_01,Mars,FALSE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,,7876,1,Graisp,Sacre,E,5,1,FALSE
12305,7880_01,Europa,TRUE,TRAPPIST-1e,30,,0,0,0,0,0,,7880,1,Chelik,Conale,A,8,/,TRUE
12306,7880_02,Europa,FALSE,55 Cancri e,27,FALSE,0,476,21,2,2067,,7880,2,Scelava,Monpreery,A,8,/,TRUE
12307,7887_01,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,,7887,1,Hughy,Morrows,G,1,7,FALSE
12308,7893_01,Europa,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,,7893,1,Chamak,Polksy,C,2,4,TRUE
12309,7893_02,Europa,TRUE,55 Cancri e,55,FALSE,0,0,0,0,0,,7893,2,Phacton,Polksy,C,2,4,TRUE
12310,7893_03,Europa,TRUE,55 Cancri e,47,,,0,0,0,0,,7893,3,Matark,Polksy,C,2,4,TRUE
12311,7893_04,Europa,TRUE,55 Cancri e,31,FALSE,0,0,0,0,0,,7893,4,Gorabba,Polksy,C,2,4,TRUE
12312,7893_05,Europa,TRUE,TRAPPIST-1e,40,FALSE,0,0,0,0,,,7893,5,Mothab,Polksy,C,2,4,TRUE
12313,7896_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,189,945,4,132,0,,7896,1,Bobbyn,Baxterson,F,1,1,FALSE
12314,7898_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,611,174,0,4,15,,7898,1,Lonna,Lambles,F,1,3,FALSE
12315,7900_01,Earth,FALSE,55 Cancri e,48,FALSE,0,1,43,0,604,,7900,1,Murie,Clayson,F,1,1,FALSE
12316,7906_01,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,5,0,902,12,,7906,1,Elly,Whitakers,G,1,7,FALSE
12317,7909_01,Earth,FALSE,TRAPPIST-1e,47,FALSE,0,163,0,175,379,,7909,1,Thel,Flynnis,F,1,1,TRUE
12318,7909_02,Earth,,TRAPPIST-1e,21,FALSE,8,0,0,0,1612,,7909,2,Eilace,Flynnis,E,5,0,TRUE
12319,7911_01,Earth,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,,7911,1,Fayey,Holcompton,G,1,7,FALSE
12320,7912_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,1285,229,,0,7,,7912,1,Gwenda,Fryersonis,E,5,3,FALSE
12321,7915_01,Mars,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,0,,7915,1,Dilk,Ecart,E,5,1,TRUE
12322,7915_02,Mars,FALSE,TRAPPIST-1e,19,FALSE,1857,0,26,0,0,,7915,2,Orz,Ecart,,,,TRUE
12323,7915_03,Mars,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,,7915,3,Alspil,Ecart,E,5,1,TRUE
12324,7917_01,Earth,TRUE,TRAPPIST-1e,16,FALSE,,0,0,0,0,,7917,1,Guadae,Carterson,G,1,8,FALSE
12325,7921_01,Mars,FALSE,TRAPPIST-1e,26,FALSE,79,66,943,0,69,,7921,1,Lops,Berte,F,1,1,TRUE
12326,7921_02,Mars,FALSE,TRAPPIST-1e,27,FALSE,881,33,94,40,0,,7921,2,Cinst,Berte,E,5,2,TRUE
12327,7923_01,Earth,FALSE,55 Cancri e,17,FALSE,0,0,632,0,55,,7923,1,Heremy,Wilderssen,F,1,4,FALSE
12328,7925_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,56,975,0,0,,7925,1,Elanie,Thorney,F,1,1,FALSE
12329,7927_01,Earth,TRUE,PSO J318.5-22,55,FALSE,0,0,0,0,0,,7927,1,Sall,Bertsontry,G,1,8,TRUE
12330,7927_02,Earth,TRUE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,,7927,2,Dian,Bertsontry,G,1,8,TRUE
12331,7927_03,Earth,FALSE,TRAPPIST-1e,,FALSE,0,0,0,0,0,,7927,3,Rayley,Bertsontry,G,1,8,TRUE
12332,7928_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,,0,572,4,5,,7928,1,Mayne,Kramosley,G,1,7,FALSE
12333,7931_01,Earth,FALSE,55 Cancri e,31,FALSE,28,48,0,0,622,,7931,1,Raque,Sykess,E,5,3,FALSE
12334,7932_01,Earth,FALSE,TRAPPIST-1e,44,FALSE,5,0,812,17,99,,7932,1,Shelle,Hahnstoneal,G,1,8,FALSE
12335,7933_01,Mars,FALSE,TRAPPIST-1e,26,FALSE,0,0,2619,0,0,,7933,1,Tos,Kra,F,1,4,FALSE
12336,7934_01,Mars,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,,7934,1,Razzle,Mith,F,1,1,TRUE
12337,7934_02,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,,7934,2,,,F,1,1,TRUE
12338,7934_03,Mars,FALSE,55 Cancri e,0,FALSE,0,0,0,0,0,,7934,3,,,F,1,1,TRUE
12339,7938_01,Earth,FALSE,55 Cancri e,40,FALSE,3657,1107,137,27,0,,7938,1,Charly,Andackson,G,1,8,FALSE
12340,7942_01,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,5,1,1614,0,,7942,1,Janne,Hales,E,5,5,TRUE
12341,7942_02,Earth,FALSE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,,7942,2,Ralda,Hales,,,,TRUE
12342,7948_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,2,0,0,754,0,,7948,1,Elinda,Flynner,,,,FALSE
12343,7951_01,Europa,TRUE,55 Cancri e,14,FALSE,0,0,0,0,0,,7951,1,Beneba,Covere,B,2,9,FALSE
12344,7953_01,Earth,FALSE,TRAPPIST-1e,30,FALSE,12,0,0,1047,40,,7953,1,,,F,1,2,FALSE
12345,7956_01,Earth,FALSE,TRAPPIST-1e,21,,0,599,0,21,0,,7956,1,,,G,1,8,FALSE
12346,7959_01,Earth,FALSE,55 Cancri e,30,FALSE,0,683,547,46,14,,7959,1,Hene,Daughttley,F,1,4,FALSE
12347,7961_01,,FALSE,TRAPPIST-1e,39,FALSE,1905,0,479,0,0,,7961,1,Quants,Burle,D,2,1,FALSE
12348,7963_01,Earth,FALSE,TRAPPIST-1e,43,FALSE,0,2,2035,46,91,,7963,1,Denis,Charpelaney,F,1,2,TRUE
12349,7963_02,Earth,FALSE,TRAPPIST-1e,22,FALSE,161,455,0,0,15,,7963,2,Rankie,Charpelaney,F,1,2,TRUE
12350,7963_03,Earth,TRUE,55 Cancri e,18,FALSE,,0,0,0,0,,7963,3,Craine,Charpelaney,G,1,8,TRUE
12351,7964_01,Mars,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,,7964,1,Weaffs,Buche,F,1,2,FALSE
12352,7965_01,Earth,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,,7965,1,Jayne,Bradlerson,G,1,8,FALSE
12353,7966_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,454,333,0,0,0,,7966,1,Veroy,Bryangton,E,5,6,FALSE
12354,7969_01,Earth,TRUE,55 Cancri e,15,FALSE,0,0,0,0,0,,7969,1,Evane,Vincenton,G,1,9,FALSE
12355,7971_01,Europa,TRUE,55 Cancri e,37,FALSE,0,0,0,0,0,,7971,1,Mediton,Gealter,B,3,2,TRUE
12356,7971_02,Europa,FALSE,55 Cancri e,58,FALSE,0,674,0,3043,216,,7971,2,Keided,Gealter,B,3,2,TRUE
12357,7975_01,Mars,TRUE,TRAPPIST-1e,,FALSE,0,0,0,0,0,,7975,1,Stchex,Cone,F,1,4,FALSE
12358,7977_01,Mars,FALSE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,,7977,1,Toat,Fisty,E,5,7,FALSE
12359,7978_01,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,,7978,1,Hilip,Mirezavis,G,1,9,TRUE
12360,7978_02,Earth,FALSE,TRAPPIST-1e,15,FALSE,672,2,1,293,0,,7978,2,Caseya,Mirezavis,F,1,5,TRUE
12361,7979_01,Mars,FALSE,TRAPPIST-1e,38,FALSE,918,0,796,662,7,,7979,1,Hocops,Sincy,D,2,7,FALSE
12362,7980_01,Mars,FALSE,TRAPPIST-1e,26,FALSE,1324,250,0,0,0,,7980,1,Colal,Jaff,F,1,5,FALSE
12363,7991_01,Europa,FALSE,TRAPPIST-1e,47,FALSE,0,455,0,4441,123,,7991,1,Photope,Fembly,C,2,0,TRUE
12364,7991_02,Europa,FALSE,55 Cancri e,26,FALSE,0,1807,37,1123,411,,7991,2,Scharab,Fembly,C,2,0,TRUE
12365,7991_03,Europa,TRUE,55 Cancri e,56,FALSE,0,0,0,0,0,,7991,3,Wasath,Fembly,C,2,0,TRUE
12366,7991_04,Europa,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,,0,,7991,4,Tarmus,Fembly,C,2,0,TRUE
12367,7992_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,225,2681,326,,0,,7992,1,Joycey,Bryants,F,1,5,FALSE
12368,7997_01,Earth,TRUE,PSO J318.5-22,18,FALSE,0,0,0,0,0,,7997,1,Teryla,Byerry,G,1,9,FALSE
12369,7998_01,Europa,FALSE,TRAPPIST-1e,44,FALSE,0,3462,0,8,974,,7998,1,Minkark,Valousead,C,2,9,TRUE
12370,7998_02,Europa,TRUE,PSO J318.5-22,39,FALSE,0,0,0,0,0,,7998,2,Alrair,Valousead,C,2,9,TRUE
12371,7998_03,Europa,TRUE,55 Cancri e,54,FALSE,0,0,0,0,0,,7998,3,Halleth,Valousead,C,2,9,TRUE
12372,7998_04,Europa,TRUE,55 Cancri e,23,FALSE,0,0,0,0,0,,7998,4,Izarki,Valousead,C,2,9,TRUE
12373,8001_01,Europa,FALSE,TRAPPIST-1e,26,FALSE,796,370,0,260,161,,8001,1,Tachib,Ganemonal,B,3,4,FALSE
12374,8002_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,886,0,2,10,0,,8002,1,Lulard,Andackson,F,1,5,FALSE
12375,8008_01,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,0,0,811,18,,8008,1,Rence,Wooterston,F,1,3,FALSE
12376,8009_01,Earth,TRUE,PSO J318.5-22,49,FALSE,0,0,0,0,0,,8009,1,Eriana,Flowensley,G,1,9,FALSE
12377,8011_01,Mars,TRUE,TRAPPIST-1e,46,FALSE,0,0,0,0,0,,8011,1,Man,Sty,E,5,9,FALSE
12378,8013_01,Earth,FALSE,TRAPPIST-1e,17,FALSE,0,781,0,7,0,,8013,1,Rankie,Harmond,E,5,8,FALSE
12379,8017_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,41,768,0,,8017,1,Kylen,Rocknight,G,1,9,FALSE
12380,8022_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,53,476,2,0,,8022,1,Derina,Connon,G,1,9,FALSE
12381,8028_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,57,25,0,503,,8028,1,Bertle,Boyersons,F,1,6,FALSE
12382,8033_01,Earth,FALSE,TRAPPIST-1e,38,FALSE,38,0,0,1520,67,,8033,1,Delody,Davens,E,5,9,FALSE
12383,8039_01,Europa,FALSE,,32,FALSE,0,2311,976,25,23,,8039,1,Kabiak,Invebodene,C,2,1,TRUE
12384,8039_02,Europa,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,,8039,2,Sulaos,Invebodene,B,2,4,TRUE
12385,8040_01,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,,0,0,0,,8040,1,Wat,Shcad,E,5,0,FALSE
12386,8041_01,Europa,FALSE,TRAPPIST-1e,37,FALSE,1,649,0,1882,162,,8041,1,Bahyon,Stubtlarle,B,2,5,TRUE
12387,8041_02,Europa,TRUE,55 Cancri e,41,FALSE,0,0,0,0,0,,8041,2,,,B,2,5,TRUE
12388,8044_01,Europa,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,,8044,1,Nasliak,Sedece,D,2,3,FALSE
12389,8045_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,415,631,889,0,0,,8045,1,Debora,Loverceson,F,1,3,FALSE
12390,8047_01,Europa,TRUE,55 Cancri e,40,FALSE,0,0,0,0,0,,8047,1,Alzirk,Trantermle,B,2,6,FALSE
12391,8048_01,Europa,FALSE,TRAPPIST-1e,48,FALSE,0,3026,34,107,485,,8048,1,Naoson,Pernised,B,3,6,FALSE
12392,8051_01,Earth,TRUE,55 Cancri e,41,FALSE,0,0,0,0,0,,8051,1,Jeresa,Hartley,G,1,0,TRUE
12393,8051_02,Earth,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,,8051,2,Gera,Hartley,G,1,0,TRUE
12394,8061_01,Earth,FALSE,TRAPPIST-1e,11,FALSE,,0,0,0,0,,8061,1,Perryl,Horndley,G,1,0,TRUE
12395,8061_02,Earth,FALSE,TRAPPIST-1e,19,FALSE,1,0,711,0,12,,8061,2,Karena,Horndley,F,1,4,TRUE
12396,8062_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,4,0,0,0,716,,8062,1,Maen,Shephendry,G,1,0,FALSE
12397,8065_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,1050,3,14,58,0,,8065,1,Jandy,Fielson,F,1,6,FALSE
12398,8070_01,Mars,FALSE,TRAPPIST-1e,26,FALSE,2333,0,15,4,32,,8070,1,Chones,Flart,D,2,5,FALSE
12399,8073_01,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,,8073,1,Eddiey,Davens,G,1,0,FALSE
12400,8074_01,Earth,FALSE,TRAPPIST-1e,,FALSE,0,13,738,0,,,8074,1,Irmark,Harmontry,G,1,0,FALSE
12401,8080_01,Mars,FALSE,TRAPPIST-1e,28,FALSE,4,479,2237,9,0,,8080,1,Smonch,Coune,D,2,7,FALSE
12402,8090_01,Earth,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,,8090,1,Guadae,Dyers,G,1,0,FALSE
12403,8093_01,Earth,FALSE,TRAPPIST-1e,,FALSE,777,0,0,11,0,,8093,1,Leria,Dickman,E,5,5,FALSE
12404,8095_01,Earth,FALSE,PSO J318.5-22,19,FALSE,0,0,410,162,0,,8095,1,Elaney,Mclardson,F,1,5,FALSE
12405,8096_01,Mars,TRUE,TRAPPIST-1e,32,FALSE,0,0,0,,0,,8096,1,Varz,Docke,F,1,7,FALSE
12406,8099_01,Earth,TRUE,55 Cancri e,23,FALSE,0,0,0,0,0,,8099,1,Celis,Sweett,G,1,0,FALSE
12407,8100_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,0,717,0,0,2,,8100,1,Louisa,Kellynn,E,5,6,FALSE
12408,8101_01,Mars,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,,8101,1,Froops,Sione,F,1,5,FALSE
12409,8104_01,Earth,FALSE,PSO J318.5-22,19,FALSE,0,1102,58,19,4,,8104,1,Luise,Rosalanenn,F,1,7,FALSE
12410,8109_01,Earth,FALSE,55 Cancri e,24,FALSE,280,0,0,299,0,,8109,1,Arl,Baxterson,F,1,7,FALSE
12411,8110_01,Mars,FALSE,TRAPPIST-1e,29,FALSE,664,0,16,42,0,,8110,1,Cowl,Conie,F,1,8,FALSE
12412,8111_01,Earth,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,,8111,1,Nance,Byerton,G,1,0,FALSE
12413,8113_01,Earth,TRUE,PSO J318.5-22,3,FALSE,0,0,0,0,0,,8113,1,Coreen,Castannison,G,1,0,TRUE
12414,8113_02,Earth,FALSE,55 Cancri e,4,FALSE,0,0,0,0,0,,8113,2,Ianya,Castannison,G,1,0,TRUE
12415,8113_03,Earth,FALSE,TRAPPIST-1e,2,FALSE,0,0,0,0,0,,8113,3,,,G,1,0,TRUE
12416,8113_04,Earth,FALSE,TRAPPIST-1e,24,FALSE,659,1,0,0,0,,8113,4,Roydo,Castannison,E,5,7,TRUE
12417,8114_01,Earth,FALSE,TRAPPIST-1e,27,FALSE,14,801,288,0,0,,8114,1,Garyan,Cooks,F,1,5,FALSE
12418,8125_01,Europa,TRUE,55 Cancri e,37,FALSE,0,0,0,0,0,,8125,1,Teron,Siccertful,C,3,3,TRUE
12419,8125_02,Europa,FALSE,55 Cancri e,44,FALSE,0,4056,0,346,424,,8125,2,Pentard,Siccertful,C,3,3,TRUE
12420,8126_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,16,0,197,0,485,,8126,1,Heila,Quinnerry,F,1,5,FALSE
12421,8127_01,Europa,FALSE,TRAPPIST-1e,27,FALSE,2,4913,2,1534,251,,8127,1,Pleions,Dratembid,C,2,6,FALSE
12422,8132_01,Earth,FALSE,55 Cancri e,49,FALSE,2,0,0,263,2219,,8132,1,Dondy,Meyersones,E,5,8,FALSE
12423,8134_01,Mars,FALSE,TRAPPIST-1e,27,FALSE,211,0,971,0,0,,8134,1,Tekris,Breke,D,2,9,FALSE
12424,8142_01,Europa,TRUE,55 Cancri e,63,FALSE,0,0,0,0,0,,8142,1,Brafirk,Inerazy,C,2,9,FALSE
12425,8145_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,0,0,839,0,15,,8145,1,Julin,Sellentry,G,1,1,FALSE
12426,8146_01,Earth,TRUE,55 Cancri e,33,FALSE,0,0,0,0,0,,8146,1,Isa,Castron,G,1,1,FALSE
12427,8151_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,0,0,16,2,,,8151,1,Regory,Mcdon,F,1,8,FALSE
12428,8154_01,Earth,FALSE,,24,FALSE,0,0,932,0,1,,8154,1,Tamin,Blace,F,1,5,FALSE
12429,8155_01,Earth,FALSE,TRAPPIST-1e,26,FALSE,0,2070,84,0,0,,8155,1,Jennya,Mirezavis,F,1,8,FALSE
12430,8160_01,Earth,FALSE,55 Cancri e,27,FALSE,681,1,0,3,19,,8160,1,Branda,Schwardson,G,1,2,FALSE
12431,8163_01,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,,8163,1,Shams,Opité,E,5,0,FALSE
12432,8166_01,Earth,FALSE,TRAPPIST-1e,56,,0,453,0,0,455,,8166,1,Jodye,Larks,G,1,2,FALSE
12433,8169_01,Earth,FALSE,55 Cancri e,31,FALSE,0,0,696,0,109,,8169,1,Beathy,Gilesonston,F,1,8,FALSE
12434,8170_01,Europa,TRUE,,47,FALSE,0,0,0,0,0,,8170,1,Nuson,Conachets,B,2,1,FALSE
12435,8172_01,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,,8172,1,Tive,Boure,F,1,6,FALSE
12436,8174_01,Earth,FALSE,PSO J318.5-22,18,FALSE,553,0,211,0,9,,8174,1,Morrie,Ricews,G,1,2,FALSE
12437,8179_01,Europa,TRUE,TRAPPIST-1e,42,FALSE,0,0,0,0,0,,8179,1,Megrezn,Dierome,C,2,0,FALSE
12438,8180_01,Mars,FALSE,TRAPPIST-1e,31,FALSE,1044,5,4,235,0,,8180,1,Slig,Ancy,F,1,9,FALSE
12439,8181_01,Mars,FALSE,TRAPPIST-1e,22,FALSE,2434,131,2,9,2,,8181,1,Gut,Mepie,D,2,0,TRUE
12440,8181_02,Mars,FALSE,TRAPPIST-1e,24,FALSE,386,3,,353,0,,8181,2,Muls,Mepie,F,1,6,TRUE
12441,8181_03,Mars,TRUE,55 Cancri e,20,FALSE,0,0,0,0,0,,8181,3,Sinuls,Mepie,F,1,6,TRUE
12442,8183_01,Earth,FALSE,TRAPPIST-1e,51,FALSE,0,0,7,365,625,,8183,1,Jayne,Hayder,E,5,6,FALSE
12443,8184_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,33,,0,0,844,,8184,1,Penne,Hammons,G,1,2,FALSE
12444,8185_01,Earth,FALSE,TRAPPIST-1e,17,FALSE,0,0,,0,1905,,8185,1,Shan,Carreralend,F,1,6,FALSE
12445,8187_01,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,0,50,656,,8187,1,Helle,Casentry,G,1,2,FALSE
12446,8188_01,Earth,FALSE,TRAPPIST-1e,14,FALSE,0,0,510,617,0,,8188,1,Kendy,Reenez,F,1,9,FALSE
12447,8193_01,Earth,TRUE,PSO J318.5-22,18,FALSE,0,0,0,0,0,,8193,1,Raque,Hutchinton,G,1,2,FALSE
12448,8195_01,Europa,TRUE,TRAPPIST-1e,42,FALSE,,0,0,0,0,,8195,1,Tauva,Folumorly,C,2,2,FALSE
12449,8196_01,Earth,FALSE,PSO J318.5-22,39,FALSE,6,14,0,658,58,,8196,1,Kirky,Bartines,F,1,6,TRUE
12450,8196_02,Earth,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,,8196,2,Pattin,Bartines,G,1,2,TRUE
12451,8198_01,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,,0,0,,8198,1,Ericky,Estevesters,G,1,2,FALSE
12452,8201_01,Europa,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,,8201,1,,,D,2,5,FALSE
12453,8206_01,Earth,FALSE,TRAPPIST-1e,49,FALSE,5,0,172,0,1376,,8206,1,Lilasa,Tuckers,F,1,9,FALSE
12454,8215_01,Europa,FALSE,55 Cancri e,32,TRUE,0,8157,476,756,91,,8215,1,Sterion,Aillyber,D,2,6,FALSE
12455,8223_01,Earth,TRUE,TRAPPIST-1e,34,FALSE,0,0,0,0,0,,8223,1,Jillie,Andley,G,1,2,FALSE
12456,8228_01,Earth,FALSE,TRAPPIST-1e,13,FALSE,76,454,,1248,0,,8228,1,Lindy,Leton,G,1,2,FALSE
12457,8230_01,Earth,FALSE,PSO J318.5-22,21,FALSE,0,0,0,473,195,,8230,1,Doryn,Kimons,F,1,7,FALSE
12458,8234_01,Europa,FALSE,TRAPPIST-1e,55,FALSE,0,1839,10,92,2567,,8234,1,Dhenar,Conned,A,8,/,FALSE
12459,8236_01,Europa,TRUE,55 Cancri e,61,FALSE,0,0,0,0,,,8236,1,Dilamin,Retefule,B,2,3,FALSE
12460,8240_01,Europa,FALSE,TRAPPIST-1e,24,FALSE,0,2716,0,0,0,,8240,1,Markar,Sedece,D,2,3,FALSE
12461,8241_01,Earth,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,,8241,1,Sanya,Mulley,G,1,2,FALSE
12462,8245_01,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,,8245,1,Millia,Cookentaney,G,1,3,TRUE
